Date/Time,Electricity:Facility [kWh](Hourly),Gas:Facility [kWh](Hourly),Heating:Electricity [kWh](Hourly),Heating:Gas [kWh](Hourly),Cooling:Electricity [kWh](Hourly),HVACFan:Fans:Electricity [kWh](Hourly),Electricity:HVAC [kWh](Hourly),Fans:Electricity [kWh](Hourly),General:InteriorLights:Electricity [kWh](Hourly),General:ExteriorLights:Electricity [kWh](Hourly),Appl:InteriorEquipment:Electricity [kWh](Hourly),Misc:InteriorEquipment:Electricity [kWh](Hourly),Water Heater:WaterSystems:Gas [kWh](Hourly) 
 01/05  13:00:00,1.06930004621693,7.77012508998543,0.000000000000000E+000,6.89811492397294,0.000000000000000E+000,0.189927762642082,0.189927762642082,0.189927762642082,0.127943541580951,2.787563787674246E-002,0.351846255376571,0.354594835050983,0.847586484458759 
 01/05  14:00:00,1.03531042970366,7.26628961326160,0.000000000000000E+000,6.45308669170511,0.000000000000000E+000,0.177674673588223,0.177674673588223,0.177674673588223,0.127943541580951,2.787563787674246E-002,0.317848037359318,0.366856525608822,0.787934682790159 
 01/05  15:00:00,1.04371008943249,7.38168634353627,0.000000000000000E+000,6.62550171704077,0.000000000000000E+000,0.182421825581021,0.182421825581021,0.182421825581021,0.134677451787115,2.934278533945949E-002,0.292642405135342,0.387513607899952,0.729493575127735 
 01/05  16:00:00,1.12359709359602,7.64930917562756,0.000000000000000E+000,6.88408541866057,0.000000000000000E+000,0.189541484277004,0.189541484277004,0.189541484277004,0.168346835632121,3.667848622751551E-002,0.302863858133087,0.409054415636696,0.737049024009509 
 01/05  17:00:00,1.39876894484927,8.09287627872868,0.000000000000000E+000,7.25135911382037,0.000000000000000E+000,0.199653735517784,0.199653735517784,0.199653735517784,0.282822640393651,6.161984739158848E-002,0.353721026385214,0.483839681471435,0.808191393816287 
 01/05  18:00:00,1.93698399457078,9.98269954007821,0.000000000000000E+000,8.98312233307551,0.000000000000000E+000,0.247334865403852,0.247334865403852,0.247334865403852,0.525242070329039,0.114436864645168,0.445070293491817,0.587787887011303,0.959091721162385 
 01/05  19:00:00,2.25191212803434,9.02260849048971,0.000000000000000E+000,7.88276574601522,0.000000000000000E+000,0.217038434133543,0.217038434133543,0.217038434133543,0.781129237083851,0.170188158611418,0.398284023104866,0.638160237411070,1.09588772630132 
 01/05  20:00:00,2.21863977586727,9.10882806509271,0.000000000000000E+000,7.94493890353037,0.000000000000000E+000,0.218750265385036,0.218750265385036,0.218750265385036,0.828266357748276,0.180458136212143,0.315346148810717,0.658706854021501,1.11851893941127 
 01/05  21:00:00,2.06532851480311,9.13473782036571,0.000000000000000E+000,8.05140853479553,0.000000000000000E+000,0.221681724063007,0.221681724063007,0.221681724063007,0.713790552986747,0.155516756835306,0.275875148663200,0.681352318565255,1.03639929559403 
 01/05  22:00:00,1.90596666570884,9.52350672359645,0.000000000000000E+000,8.54154683535403,0.000000000000000E+000,0.235176841473526,0.235176841473526,0.235176841473526,0.599314664632309,0.130575395671233,0.258342489697899,0.665445260544277,0.936125540055583 
 01/05  23:00:00,1.60142127295826,10.0060613894802,0.000000000000000E+000,9.19261313366923,0.000000000000000E+000,0.253102835275242,0.253102835275242,0.253102835275242,0.451169476025773,9.829833361910398E-002,0.205881020852975,0.575857593495570,0.773784501312600 
 01/05  24:00:00,1.30301080531814,10.5229686258226,0.000000000000000E+000,9.89064163219234,0.000000000000000E+000,0.272321852709146,0.272321852709146,0.272321852709146,0.309758114032493,6.748840081692746E-002,0.135920890493347,0.500409533576620,0.597859929007711 
 01/06  01:00:00,0.999433959783434,10.7994312532331,0.000000000000000E+000,10.3588608418554,0.000000000000000E+000,0.285213465547937,0.285213465547937,0.285213465547937,0.161612925425957,3.521133876479848E-002,8.636931076758889E-002,0.413914905587548,0.412060898984594 
 01/06  02:00:00,0.882948933711510,11.1652676544919,0.000000000000000E+000,10.8115437072356,0.000000000000000E+000,0.297677311795159,0.297677311795159,0.297677311795159,9.427424132885273E-002,2.053995520145101E-002,7.223881327716383E-002,0.381106598419282,0.327474196053703 
 01/06  03:00:00,0.838693442921332,11.3407092556944,0.000000000000000E+000,11.0109650587611,0.000000000000000E+000,0.303168036657783,0.303168036657783,0.303168036657783,6.733872589355760E-002,1.467139266972975E-002,5.971530281942931E-002,0.376687971191233,0.303798790672130 
 01/06  04:00:00,0.834067399854758,11.6294440712655,0.000000000000000E+000,11.2935519000291,0.000000000000000E+000,0.310948580633299,0.310948580633299,0.310948580633299,6.733872589355760E-002,1.467139266972975E-002,5.261106845099969E-002,0.371385618517571,0.310311978904976 
 01/06  05:00:00,0.837656698248111,11.9532834536029,0.000000000000000E+000,11.5506134579235,0.000000000000000E+000,0.318026329712616,0.318026329712616,0.318026329712616,6.733872589355760E-002,1.467139266972975E-002,6.315175921409334E-002,0.357356477068514,0.378056098537240 
 01/06  06:00:00,0.893828645610828,12.3204622151572,0.000000000000000E+000,11.6202574385166,0.000000000000000E+000,0.319943857263450,0.319943857263450,0.319943857263450,6.733872589355760E-002,1.467139266972975E-002,7.598154876300982E-002,0.398781107331481,0.672737645672116 
 01/06  07:00:00,1.13420731977238,13.5298946414107,0.000000000000000E+000,12.2746527248823,0.000000000000000E+000,0.337961509041188,0.337961509041188,0.337961509041188,0.154879098812700,3.374420951484601E-002,0.129758134509170,0.460752354204875,1.22350634775555 
 01/06  08:00:00,1.43885777789702,13.1896605308963,0.000000000000000E+000,11.7787685144460,0.000000000000000E+000,0.324308187857687,0.324308187857687,0.324308187857687,0.316492024238656,6.895554827964449E-002,0.207406094963531,0.489583896867899,1.37717059693441 
 01/06  09:00:00,1.37361461019082,12.4395640485991,0.000000000000000E+000,11.0720994672677,0.000000000000000E+000,0.304851267737011,0.304851267737011,0.304851267737011,0.303024287419236,6.602127156697500E-002,0.268690864190452,0.413914905587548,1.33895506893828 
 01/06  10:00:00,1.15708644213622,11.0149177158925,0.000000000000000E+000,9.77152950742388,0.000000000000000E+000,0.269042304657228,0.269042304657228,0.269042304657228,0.154879098812700,3.374420951484601E-002,0.330033759705594,0.352275055756258,1.21912430800912 
 01/06  11:00:00,1.15177730703996,11.0316503067506,0.000000000000000E+000,9.93013505217113,0.000000000000000E+000,0.273409236288330,0.273409236288330,0.273409236288330,0.127943541580951,2.787563787674246E-002,0.344876895795482,0.360559981808849,1.07668070735476 
 01/06  12:00:00,1.10744289138828,8.69834843616485,0.000000000000000E+000,7.72596650519173,0.000000000000000E+000,0.212721235982772,0.212721235982772,0.212721235982772,0.127943541580951,2.787563787674246E-002,0.361120014768658,0.360670447489552,0.947539775124844 
 01/06  13:00:00,1.06135041711508,7.48252589478879,0.000000000000000E+000,6.60938696559190,0.000000000000000E+000,0.181978133540231,0.181978133540231,0.181978133540231,0.127943541580951,2.787563787674246E-002,0.351846255376571,0.354594835050983,0.848715247643152 
 01/06  14:00:00,1.01994375590223,6.70999159280915,0.000000000000000E+000,5.89497406821684,0.000000000000000E+000,0.162307999786799,0.162307999786799,0.162307999786799,0.127943541580951,2.787563787674246E-002,0.317848037359318,0.366856525608822,0.789749285825973 
 01/06  15:00:00,1.01412542307131,6.30851970144619,0.000000000000000E+000,5.55099620132299,0.000000000000000E+000,0.152837159219835,0.152837159219835,0.152837159219835,0.134677451787115,2.934278533945949E-002,0.292642405135342,0.387513607899952,0.730832448755455 
 01/06  16:00:00,1.08839692494966,6.37240570334823,0.000000000000000E+000,5.60562667577823,0.000000000000000E+000,0.154341315630639,0.154341315630639,0.154341315630639,0.168346835632121,3.667848622751551E-002,0.302863858133087,0.409054415636696,0.738604294612555 
 01/06  17:00:00,1.37099311937883,7.08614362132872,0.000000000000000E+000,6.24255011434632,0.000000000000000E+000,0.171877910047345,0.171877910047345,0.171877910047345,0.282822640393651,6.161984739158848E-002,0.353721026385214,0.483839681471435,0.810267735890376 
 01/06  18:00:00,1.90601475568726,8.86002160780673,0.000000000000000E+000,7.85832959106303,0.000000000000000E+000,0.216365626520333,0.216365626520333,0.216365626520333,0.525242070329039,0.114436864645168,0.445070293491817,0.587787887011303,0.961206530903390 
 01/06  19:00:00,2.22082449583387,7.89617879317712,0.000000000000000E+000,6.75367299701474,0.000000000000000E+000,0.185950801933071,0.185950801933071,0.185950801933071,0.781129237083851,0.170188158611418,0.398284023104866,0.638160237411070,1.09855077798921 
 01/06  20:00:00,2.18453193759271,7.87177880248106,0.000000000000000E+000,6.70615324653503,0.000000000000000E+000,0.184642427110472,0.184642427110472,0.184642427110472,0.828266357748276,0.180458136212143,0.315346148810717,0.658706854021501,1.12025533379498 
 01/06  21:00:00,2.02874095662737,7.80813290936866,0.000000000000000E+000,6.72256025283340,0.000000000000000E+000,0.185094165887261,0.185094165887261,0.185094165887261,0.713790552986747,0.155516756835306,0.275875148663200,0.681352318565255,1.03864266655913 
 01/06  22:00:00,1.85746861707350,7.76407704446522,0.000000000000000E+000,6.78011339128498,0.000000000000000E+000,0.186678792838191,0.186678792838191,0.186678792838191,0.599314664632309,0.130575395671233,0.258342489697899,0.665445260544277,0.938129304993408 
 01/06  23:00:00,1.54888810185887,8.09952801178498,0.000000000000000E+000,7.28462534650609,0.000000000000000E+000,0.200569664175854,0.200569664175854,0.200569664175854,0.451169476025773,9.829833361910398E-002,0.205881020852975,0.575857593495570,0.775238910780569 
 01/06  24:00:00,1.23962271307266,8.22164587867011,0.000000000000000E+000,7.58840661905897,0.000000000000000E+000,0.208933760463671,0.208933760463671,0.208933760463671,0.309758114032493,6.748840081692746E-002,0.135920890493347,0.500409533576620,0.598772194988578 
 01/07  01:00:00,0.926040398884629,7.91255696076439,0.000000000000000E+000,7.45447620792778,0.000000000000000E+000,0.205246216313387,0.205246216313387,0.205246216313387,0.161612925425957,3.521133876479848E-002,9.294299910333617E-002,0.413914905587548,0.429571240443506 
 01/07  02:00:00,0.797578223390713,7.93114240743877,0.000000000000000E+000,7.56755236113543,0.000000000000000E+000,0.208359574241402,0.208359574241402,0.208359574241402,9.427424132885273E-002,2.053995520145101E-002,7.618584051012475E-002,0.381106598419282,0.337340295100715 
 01/07  03:00:00,0.759825308848191,8.38899680442194,0.000000000000000E+000,8.05166052090868,0.000000000000000E+000,0.221688662068420,0.221688662068420,0.221688662068420,6.733872589355760E-002,1.467139266972975E-002,6.232654333565033E-002,0.376687971191233,0.311390877252125 
 01/07  04:00:00,0.750125724604950,8.53918838146277,0.000000000000000E+000,8.19522632071998,0.000000000000000E+000,0.225641500119193,0.225641500119193,0.225641500119193,6.733872589355760E-002,1.467139266972975E-002,5.397647371529803E-002,0.371385618517571,0.318381868411413 
 01/07  05:00:00,0.755313464258574,8.88075985696512,0.000000000000000E+000,8.46291824017551,0.000000000000000E+000,0.233011937970679,0.233011937970679,0.233011937970679,6.733872589355760E-002,1.467139266972975E-002,6.582291696649339E-002,0.357356477068514,0.393227719647466 
 01/07  06:00:00,0.809963344701463,9.16774843781794,0.000000000000000E+000,8.42550615867570,0.000000000000000E+000,0.231981860476559,0.231981860476559,0.231981860476559,6.733872589355760E-002,1.467139266972975E-002,8.007824464053613E-002,0.398781107331481,0.714775148173719 
 01/07  07:00:00,1.03904216787055,9.78266365745236,0.000000000000000E+000,8.43236970388639,0.000000000000000E+000,0.232170836421441,0.232170836421441,0.232170836421441,0.154879098812700,3.374420951484601E-002,0.140383655227083,0.460752354204875,1.31855838479318 
 01/07  08:00:00,1.35012795848622,9.31459531475526,0.000000000000000E+000,7.78755572816507,0.000000000000000E+000,0.214416989598233,0.214416989598233,0.214416989598233,0.316492024238656,6.895554827964449E-002,0.228567473812190,0.489583896867899,1.49331816707425 
 01/07  09:00:00,1.31169578629358,9.13416681918255,0.000000000000000E+000,7.64511458349466,0.000000000000000E+000,0.210495116997733,0.210495116997733,0.210495116997733,0.303024287419236,6.602127156697500E-002,0.301128191032485,0.413914905587548,1.46054272329479 
 01/07  10:00:00,1.16730521762138,9.86377005397604,0.000000000000000E+000,8.50715733807959,0.000000000000000E+000,0.234229985651652,0.234229985651652,0.234229985651652,0.154879098812700,3.374420951484601E-002,0.375064854196324,0.352275055756258,1.33234881543697 
 01/07  11:00:00,1.18008707748071,10.3075022621870,0.000000000000000E+000,9.10907429742508,0.000000000000000E+000,0.250802736706801,0.250802736706801,0.250802736706801,0.127943541580951,2.787563787674246E-002,0.395793165817765,0.360559981808849,1.17359341753725 
 01/07  12:00:00,1.18054516840563,9.52723029307872,0.000000000000000E+000,8.47464127002873,0.000000000000000E+000,0.233334711490104,0.233334711490104,0.233334711490104,0.127943541580951,2.787563787674246E-002,0.413608816278677,0.360670447489552,1.02774686720173 
 01/07  13:00:00,1.16408133323802,9.54525231790072,0.000000000000000E+000,8.60407710967301,0.000000000000000E+000,0.236898505323678,0.236898505323678,0.236898505323678,0.127943541580951,2.787563787674246E-002,0.399656799716067,0.354594835050983,0.916751526673968 
 01/07  14:00:00,1.13982250301581,9.53884049700338,0.000000000000000E+000,8.66582688654060,0.000000000000000E+000,0.238598679515232,0.238598679515232,0.238598679515232,0.127943541580951,2.787563787674246E-002,0.361436104744461,0.366856525608822,0.847745371696433 
 01/07  15:00:00,1.14855656751040,9.82176947658949,0.000000000000000E+000,9.01246263104167,0.000000000000000E+000,0.248142700183264,0.248142700183264,0.248142700183264,0.134677451787115,2.934278533945949E-002,0.331768008611008,0.387513607899952,0.782615794180085 
 01/07  16:00:00,1.22363339170664,9.98891614695591,0.000000000000000E+000,9.17140043076256,0.000000000000000E+000,0.252518779885174,0.252518779885174,0.252518779885174,0.168346835632121,3.667848622751551E-002,0.339922860635529,0.409054415636696,0.789340983235876 
 01/07  17:00:00,1.48099690551757,9.83895903960932,0.000000000000000E+000,8.93332379974341,0.000000000000000E+000,0.245963748204028,0.245963748204028,0.245963748204028,0.282822640393651,6.161984739158848E-002,0.389638974367272,0.483839681471435,0.872309468773917 
 01/07  18:00:00,2.00031433891631,11.0765518696339,0.000000000000000E+000,9.99928825999201,0.000000000000000E+000,0.275313251252665,0.275313251252665,0.275313251252665,0.525242070329039,0.114436864645168,0.480422251988538,0.587787887011303,1.03677812380152 
 01/07  19:00:00,2.33982764974062,11.0719567042745,0.000000000000000E+000,9.82968850325848,0.000000000000000E+000,0.270643612852021,0.270643612852021,0.270643612852021,0.781129237083851,0.170188158611418,0.432594366092666,0.638160237411070,1.19831318284281 
 01/07  20:00:00,2.26126846617999,9.52574566408699,0.000000000000000E+000,8.24943975733605,0.000000000000000E+000,0.227134174108408,0.227134174108408,0.227134174108408,0.828266357748276,0.180458136212143,0.349590930400065,0.658706854021501,1.23093568459987 
 01/07  21:00:00,2.11132691805056,9.64732045729675,0.000000000000000E+000,8.45611887447677,0.000000000000000E+000,0.232824729098577,0.232824729098577,0.232824729098577,0.713790552986747,0.155516756835306,0.310730546875078,0.681352318565255,1.14427159284383 
 01/07  22:00:00,1.93607874811589,9.41474183510355,0.000000000000000E+000,8.34197734734037,0.000000000000000E+000,0.229682037926787,0.229682037926787,0.229682037926787,0.599314664632309,0.130575395671233,0.293949375651685,0.665445260544277,1.02693013957634 
 01/07  23:00:00,1.62352701070647,9.85244682492304,0.000000000000000E+000,8.96788525030066,0.000000000000000E+000,0.246915338464606,0.246915338464606,0.246915338464606,0.451169476025773,9.829833361910398E-002,0.234174255411816,0.575857593495570,0.844897820124082 
 01/07  24:00:00,1.30483699690012,10.0694938089017,0.000000000000000E+000,9.39274730931934,0.000000000000000E+000,0.258613186527487,0.258613186527487,0.258613186527487,0.309758114032493,6.748840081692746E-002,0.151455748256992,0.500409533576620,0.642279434959773 
